mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,new_model_id,examples_per_label,calibration_query_count,new_model_evaluations,labels_switching_to_new_model
0.6724137931034483,0.22413793103448276,0.6724137931034483,0.15969281986774017,direct_retraining_budgeted_gradient_boosting,,0.6326724137931035,0.7095258620689655,0.750000000000008,0.02255639097744389,0.09816518757698921,0.0,,Qwen2.5-Coder-7B-Instruct,8,124,124,
0.7103448275862069,0.18620689655172415,0.7103448275862069,0.10021001981504023,routecode_label_calibration,16,0.6757758620689654,0.746551724137931,6.249999999999992,0.18796992481203015,1.1907287137991314,4.0,2.6674560639218576,Qwen2.5-Coder-7B-Instruct,16,214,214,2
0.6637931034482759,0.23275862068965517,0.6637931034482759,0.15346173305539776,direct_retraining_budgeted_logistic,,0.6241379310344828,0.7017241379310345,-0.4999999999999839,-0.015037593984961947,0.9649850745622572,0.0,,Qwen2.5-Coder-7B-Instruct,16,214,214,
0.6655172413793103,0.23103448275862068,0.6655172413793103,0.1508737503103294,direct_retraining_budgeted_svm,,0.6301293103448276,0.700905172413793,-0.24999999999999195,-0.007518796992480974,0.6775376715720429,0.0,,Qwen2.5-Coder-7B-Instruct,16,214,214,
0.6672413793103448,0.2293103448275862,0.6672413793103448,0.16136301943110865,direct_retraining_budgeted_knn,,0.6284051724137931,0.7095258620689655,0.0,0.0,0.0,0.0,,Qwen2.5-Coder-7B-Instruct,16,214,214,
0.6551724137931034,0.2413793103448276,0.6551724137931034,0.15310754244583424,direct_retraining_budgeted_mlp,,0.6163362068965517,0.6913793103448276,-1.749999999999992,-0.052631578947368265,0.8068337728927669,0.0,,Qwen2.5-Coder-7B-Instruct,16,214,214,
0.6724137931034483,0.22413793103448276,0.6724137931034483,0.15957971658931647,direct_retraining_budgeted_gradient_boosting,,0.6293103448275862,0.7068965517241379,0.750000000000008,0.02255639097744389,0.11645198849791727,0.0,,Qwen2.5-Coder-7B-Instruct,16,214,214,
0.743103448275862,0.15344827586206897,0.743103448275862,0.09962754493832299,routecode_label_calibration,16,0.7094396551724138,0.7775862068965518,10.999999999999984,0.330827067669173,0.9908987565675667,4.0,2.6674560639218576,Qwen2.5-Coder-7B-Instruct,32,376,376,3
0.6655172413793103,0.23103448275862068,0.6655172413793103,0.15230844078041025,direct_retraining_budgeted_logistic,,0.6309482758620689,0.7051724137931035,-0.24999999999999195,-0.007518796992480974,0.9904585333140423,0.0,,Qwen2.5-Coder-7B-Instruct,32,376,376,
0.6620689655172414,0.23448275862068965,0.6620689655172414,0.14228605160937682,direct_retraining_budgeted_svm,,0.6241379310344828,0.696551724137931,-0.749999999999992,-0.022556390977443407,0.8012616913028072,0.0,,Qwen2.5-Coder-7B-Instruct,32,376,376,
0.6672413793103448,0.2293103448275862,0.6672413793103448,0.16136301943110865,direct_retraining_budgeted_knn,,0.6309482758620689,0.704353448275862,0.0,0.0,0.0,0.0,,Qwen2.5-Coder-7B-Instruct,32,376,376,
0.6603448275862069,0.23620689655172414,0.6603448275862069,0.15229009040938143,direct_retraining_budgeted_mlp,,0.6241379310344828,0.700905172413793,-0.9999999999999839,-0.03007518796992438,0.7966135671061372,0.0,,Qwen2.5-Coder-7B-Instruct,32,376,376,
0.6724137931034483,0.22413793103448276,0.6724137931034483,0.1592057386625961,direct_retraining_budgeted_gradient_boosting,,0.6370258620689655,0.7096120689655171,0.750000000000008,0.02255639097744389,0.146116007955716,0.0,,Qwen2.5-Coder-7B-Instruct,32,376,376,
0.743103448275862,0.15344827586206897,0.743103448275862,0.09962754493832299,routecode_label_calibration,16,0.7086206896551724,0.7784913793103448,10.999999999999984,0.330827067669173,0.9908987565675667,4.0,2.6674560639218576,Qwen2.5-Coder-7B-Instruct,64,607,607,3
0.6655172413793103,0.23103448275862068,0.6655172413793103,0.15244986598825785,direct_retraining_budgeted_logistic,,0.6206896551724138,0.7026293103448276,-0.24999999999999195,-0.007518796992480974,0.9786724567708602,0.0,,Qwen2.5-Coder-7B-Instruct,64,607,607,
0.6620689655172414,0.23448275862068965,0.6620689655172414,0.1531159166761258,direct_retraining_budgeted_svm,,0.6215086206896552,0.6991810344827586,-0.749999999999992,-0.022556390977443407,0.715663035391763,0.0,,Qwen2.5-Coder-7B-Instruct,64,607,607,
0.6672413793103448,0.2293103448275862,0.6672413793103448,0.16136301943110865,direct_retraining_budgeted_knn,,0.6310344827586207,0.7017241379310345,0.0,0.0,0.0,0.0,,Qwen2.5-Coder-7B-Instruct,64,607,607,
0.6603448275862069,0.23620689655172414,0.6603448275862069,0.15225456580181077,direct_retraining_budgeted_mlp,,0.6248706896551725,0.6940086206896552,-0.9999999999999839,-0.03007518796992438,0.8259786857195595,0.0,,Qwen2.5-Coder-7B-Instruct,64,607,607,
0.6724137931034483,0.22413793103448276,0.6724137931034483,0.15951389964519447,direct_retraining_budgeted_gradient_boosting,,0.6284051724137931,0.708706896551724,0.750000000000008,0.02255639097744389,0.1448144777795721,0.0,,Qwen2.5-Coder-7B-Instruct,64,607,607,
0.7413793103448276,0.15517241379310345,0.7413793103448276,0.08957625417158284,routecode_no_new_model,16,0.7059913793103448,0.7759482758620689,10.749999999999991,0.32330827067669204,1.1224925997413595,4.0,3.090975848097785,DeepSeek-R1-Distill-Qwen-7B,0,0,0,
